NUMBER OF OBSERVATIONS								
19571								
DAY	MONTH	YEAR	RAIN	PET	GWL	ABS		
18	05	1968	0.256	2.465750722	-9999	0	-9999	
19	05	1968	0.019	2.465750722	-9999	0	-9999	
20	05	1968	0.291	2.465750722	-9999	0	-9999	
21	05	1968	0.022	2.465750722	-9999	0	-9999	
22	05	1968	0.615	2.465750722	-9999	0	-9999	
23	05	1968	0.002	2.465750722	-9999	0	-9999	
24	05	1968	0	2.465750722	-9999	0	-9999	
25	05	1968	2.608	2.465750722	-9999	0	-9999	
26	05	1968	0.055	2.465750722	-9999	0	-9999	
27	05	1968	0.006	2.465750722	-9999	0	-9999	
28	05	1968	0	2.465750722	-9999	0	-9999	
29	05	1968	0	2.465750722	-9999	0	-9999	
30	05	1968	0	2.465750722	-9999	0	-9999	
31	05	1968	0	2.465750722	-9999	0	-9999	
01	06	1968	0	2.85698317	-9999	0	-9999	
02	06	1968	0	2.85698317	-9999	0	-9999	
03	06	1968	0	2.85698317	-9999	0	-9999	
04	06	1968	9.112	2.85698317	-9999	0	-9999	
05	06	1968	2.465	2.85698317	-9999	0	-9999	
06	06	1968	0.006	2.85698317	-9999	0	-9999	
07	06	1968	5.785	2.85698317	-9999	0	-9999	
08	06	1968	0.871	2.85698317	-9999	0	-9999	
09	06	1968	0.002	2.85698317	-9999	0	-9999	
10	06	1968	0	2.85698317	-9999	0	-9999	
11	06	1968	0.029	2.85698317	-9999	0	-9999	
12	06	1968	0	2.85698317	-9999	0	-9999	
13	06	1968	0	2.85698317	-9999	0	-9999	
14	06	1968	0	2.85698317	-9999	0	-9999	
15	06	1968	0	2.85698317	-9999	0	-9999	
16	06	1968	0	2.85698317	-9999	0	-9999	
17	06	1968	0.034	2.85698317	-9999	0	-9999	
18	06	1968	0.099	2.85698317	-9999	0	-9999	
19	06	1968	1.745	2.85698317	-9999	0	-9999	
20	06	1968	0.723	2.85698317	-9999	0	-9999	
21	06	1968	5.445	2.85698317	-9999	0	-9999	
22	06	1968	8.675	2.85698317	-9999	0	-9999	
23	06	1968	0.41	2.85698317	-9999	0	-9999	
24	06	1968	3.505	2.85698317	-9999	0	-9999	
25	06	1968	1.071	2.85698317	-9999	0	-9999	
26	06	1968	13.048	2.85698317	-9999	0	-9999	
27	06	1968	5.13	2.85698317	-9999	0	-9999	
28	06	1968	2.333	2.85698317	-9999	0	-9999	
29	06	1968	0	2.85698317	-9999	0	-9999	
30	06	1968	0.016	2.85698317	-9999	0	-9999	
01	07	1968	0.008	2.261915329	-9999	0	-9999	
02	07	1968	0.038	2.261915329	-9999	0	-9999	
03	07	1968	0.001	2.261915329	-9999	0	-9999	
04	07	1968	0	2.261915329	-9999	0	-9999	
05	07	1968	0.001	2.261915329	-9999	0	-9999	
06	07	1968	0.001	2.261915329	-9999	0	-9999	
07	07	1968	15.959	2.261915329	-9999	0	-9999	
08	07	1968	1.164	2.261915329	-9999	0	-9999	
09	07	1968	0.268	2.261915329	-9999	0	-9999	
10	07	1968	58.978	2.261915329	-9999	0	-9999	
11	07	1968	1.943	2.261915329	-9999	0	-9999	
12	07	1968	0.862	2.261915329	-9999	0	-9999	
13	07	1968	0.522	2.261915329	-9999	0	-9999	
14	07	1968	16.411	2.261915329	-9999	0	-9999	
15	07	1968	5.983	2.261915329	-9999	0	-9999	
16	07	1968	13.877	2.261915329	-9999	0	-9999	
17	07	1968	0.055	2.261915329	-9999	0	-9999	
18	07	1968	0	2.261915329	-9999	0	-9999	
19	07	1968	0.108	2.261915329	-9999	0	-9999	
20	07	1968	1.273	2.261915329	-9999	0	-9999	
21	07	1968	0.005	2.261915329	-9999	0	-9999	
22	07	1968	2.182	2.261915329	-9999	0	-9999	
23	07	1968	0.168	2.261915329	-9999	0	-9999	
24	07	1968	0.003	2.261915329	-9999	0	-9999	
25	07	1968	0.001	2.261915329	-9999	0	-9999	
26	07	1968	0.001	2.261915329	-9999	0	-9999	
27	07	1968	0	2.261915329	-9999	0	-9999	
28	07	1968	0	2.261915329	-9999	0	-9999	
29	07	1968	0	2.261915329	-9999	0	-9999	
30	07	1968	0	2.261915329	-9999	0	-9999	
31	07	1968	0.013	2.261915329	-9999	0	-9999	
01	08	1968	0.008	2.317805679	-9999	0	-9999	
02	08	1968	2.915	2.317805679	-9999	0	-9999	
03	08	1968	0.005	2.317805679	-9999	0	-9999	
04	08	1968	0.002	2.317805679	-9999	0	-9999	
05	08	1968	3.698	2.317805679	-9999	0	-9999	
06	08	1968	2.743	2.317805679	-9999	0	-9999	
07	08	1968	1.512	2.317805679	-9999	0	-9999	
08	08	1968	19.161	2.317805679	-9999	0	-9999	
09	08	1968	0.005	2.317805679	-9999	0	-9999	
10	08	1968	0	2.317805679	-9999	0	-9999	
11	08	1968	0	2.317805679	-9999	0	-9999	
12	08	1968	2.017	2.317805679	-9999	0	-9999	
13	08	1968	4.083	2.317805679	-9999	0	-9999	
14	08	1968	2.597	2.317805679	-9999	0	-9999	
15	08	1968	5.942	2.317805679	-9999	0	-9999	
16	08	1968	6.195	2.317805679	-9999	0	-9999	
17	08	1968	5.36	2.317805679	-9999	0	-9999	
18	08	1968	0.216	2.317805679	-9999	0	-9999	
19	08	1968	7.242	2.317805679	-9999	0	-9999	
20	08	1968	0.139	2.317805679	-9999	0	-9999	
21	08	1968	0	2.317805679	-9999	0	-9999	
22	08	1968	0	2.317805679	-9999	0	-9999	
23	08	1968	0	2.317805679	-9999	0	-9999	
24	08	1968	0	2.317805679	-9999	0	-9999	
25	08	1968	0.003	2.317805679	-9999	0	-9999	
26	08	1968	0.001	2.317805679	-9999	0	-9999	
27	08	1968	0.001	2.317805679	-9999	0	-9999	
28	08	1968	9.173	2.317805679	-9999	0	-9999	
29	08	1968	0.228	2.317805679	-9999	0	-9999	
30	08	1968	0.042	2.317805679	-9999	0	-9999	
31	08	1968	1.13	2.317805679	-9999	0	-9999	
01	09	1968	9.722	1.808217196	-9999	0	-9999	
02	09	1968	1.248	1.808217196	-9999	0	-9999	
03	09	1968	0.001	1.808217196	-9999	0	-9999	
04	09	1968	0.723	1.808217196	-9999	0	-9999	
05	09	1968	0.058	1.808217196	-9999	0	-9999	
06	09	1968	0	1.808217196	-9999	0	-9999	
07	09	1968	0	1.808217196	-9999	0	-9999	
08	09	1968	0	1.808217196	-9999	0	-9999	
09	09	1968	0	1.808217196	-9999	0	-9999	
10	09	1968	0.528	1.808217196	-9999	0	-9999	
11	09	1968	20.361	1.808217196	-9999	0	-9999	
12	09	1968	1.214	1.808217196	-9999	0	-9999	
13	09	1968	0.003	1.808217196	-9999	0	-9999	
14	09	1968	0.147	1.808217196	-9999	0	-9999	
15	09	1968	10.701	1.808217196	-9999	0	-9999	
16	09	1968	7.813	1.808217196	-9999	0	-9999	
17	09	1968	0.002	1.808217196	-9999	0	-9999	
18	09	1968	0.001	1.808217196	-9999	0	-9999	
19	09	1968	5.261	1.808217196	-9999	0	-9999	
20	09	1968	6.073	1.808217196	-9999	0	-9999	
21	09	1968	1.165	1.808217196	-9999	0	-9999	
22	09	1968	1.041	1.808217196	-9999	0	-9999	
23	09	1968	10.88	1.808217196	-9999	0	-9999	
24	09	1968	0.412	1.808217196	-9999	0	-9999	
25	09	1968	2.447	1.808217196	-9999	0	-9999	
26	09	1968	0.148	1.808217196	-9999	0	-9999	
27	09	1968	4.474	1.808217196	-9999	0	-9999	
28	09	1968	4.257	1.808217196	-9999	0	-9999	
29	09	1968	1.41	1.808217196	-9999	0	-9999	
30	09	1968	0.082	1.808217196	-9999	0	-9999	
01	10	1968	2.218	1.042190639	-9999	0	-9999	
02	10	1968	1.174	1.042190639	-9999	0	-9999	
03	10	1968	0.096	1.042190639	-9999	0	-9999	
04	10	1968	0	1.042190639	-9999	0	-9999	
05	10	1968	0	1.042190639	-9999	0	-9999	
06	10	1968	0	1.042190639	-9999	0	-9999	
07	10	1968	0	1.042190639	-9999	0	-9999	
08	10	1968	8.555	1.042190639	-9999	0	-9999	
09	10	1968	4.944	1.042190639	-9999	0	-9999	
10	10	1968	0.007	1.042190639	-9999	0	-9999	
11	10	1968	1.217	1.042190639	-9999	0	-9999	
12	10	1968	0.668	1.042190639	-9999	0	-9999	
13	10	1968	0.027	1.042190639	-9999	0	-9999	
14	10	1968	1.027	1.042190639	-9999	0	-9999	
15	10	1968	1.394	1.042190639	-9999	0	-9999	
16	10	1968	1.95	1.042190639	-9999	0	-9999	
17	10	1968	0.064	1.042190639	-9999	0	-9999	
18	10	1968	0.127	1.042190639	-9999	0	-9999	
19	10	1968	0.008	1.042190639	-9999	0	-9999	
20	10	1968	0.045	1.042190639	-9999	0	-9999	
21	10	1968	0.07	1.042190639	-9999	0	-9999	
22	10	1968	0.155	1.042190639	-9999	0	-9999	
23	10	1968	0.01	1.042190639	-9999	0	-9999	
24	10	1968	0	1.042190639	-9999	0	-9999	
25	10	1968	0	1.042190639	-9999	0	-9999	
26	10	1968	0.001	1.042190639	-9999	0	-9999	
27	10	1968	3.673	1.042190639	-9999	0	-9999	
28	10	1968	9.408	1.042190639	-9999	0	-9999	
29	10	1968	0.09	1.042190639	-9999	0	-9999	
30	10	1968	5.018	1.042190639	-9999	0	-9999	
31	10	1968	4.3	1.042190639	-9999	0	-9999	
01	11	1968	32.692	0.657533526	-9999	0	-9999	
02	11	1968	2.576	0.657533526	-9999	0	-9999	
03	11	1968	0.498	0.657533526	-9999	0	-9999	
04	11	1968	0.002	0.657533526	-9999	0	-9999	
05	11	1968	0.513	0.657533526	-9999	0	-9999	
06	11	1968	2.009	0.657533526	-9999	0	-9999	
07	11	1968	4.165	0.657533526	-9999	0	-9999	
08	11	1968	0.221	0.657533526	-9999	0	-9999	
09	11	1968	0.001	0.657533526	-9999	0	-9999	
10	11	1968	3.444	0.657533526	-9999	0	-9999	
11	11	1968	0.039	0.657533526	-9999	0	-9999	
12	11	1968	0.009	0.657533526	-9999	0	-9999	
13	11	1968	0	0.657533526	-9999	0	-9999	
14	11	1968	0	0.657533526	-9999	0	-9999	
15	11	1968	0	0.657533526	-9999	0	-9999	
16	11	1968	0.318	0.657533526	-9999	0	-9999	
17	11	1968	0.955	0.657533526	-9999	0	-9999	
18	11	1968	1.156	0.657533526	-9999	0	-9999	
19	11	1968	0.152	0.657533526	-9999	0	-9999	
20	11	1968	0.182	0.657533526	-9999	0	-9999	
21	11	1968	0.309	0.657533526	-9999	0	-9999	
22	11	1968	5.251	0.657533526	-9999	0	-9999	
23	11	1968	2.734	0.657533526	-9999	0	-9999	
24	11	1968	0.003	0.657533526	-9999	0	-9999	
25	11	1968	0.477	0.657533526	-9999	0	-9999	
26	11	1968	6.883	0.657533526	-9999	0	-9999	
27	11	1968	2.579	0.657533526	-9999	0	-9999	
28	11	1968	0.216	0.657533526	-9999	0	-9999	
29	11	1968	0.38	0.657533526	-9999	0	-9999	
30	11	1968	0.005	0.657533526	-9999	0	-9999	
01	12	1968	0.006	0.276164081	-9999	0	-9999	
02	12	1968	0.001	0.276164081	-9999	0	-9999	
03	12	1968	0.001	0.276164081	-9999	0	-9999	
04	12	1968	0.241	0.276164081	-9999	0	-9999	
05	12	1968	0.013	0.276164081	-9999	0	-9999	
06	12	1968	1.642	0.276164081	-9999	0	-9999	
07	12	1968	0.145	0.276164081	-9999	0	-9999	
08	12	1968	0.004	0.276164081	-9999	0	-9999	
09	12	1968	0.001	0.276164081	-9999	0	-9999	
10	12	1968	1.334	0.276164081	-9999	0	-9999	
11	12	1968	0.021	0.276164081	-9999	0	-9999	
12	12	1968	0.006	0.276164081	-9999	0	-9999	
13	12	1968	0	0.276164081	-9999	0	-9999	
14	12	1968	0.07	0.276164081	-9999	0	-9999	
15	12	1968	1.008	0.276164081	-9999	0	-9999	
16	12	1968	1.748	0.276164081	-9999	0	-9999	
17	12	1968	6.595	0.276164081	-9999	0	-9999	
18	12	1968	3.765	0.276164081	-9999	0	-9999	
19	12	1968	0.147	0.276164081	-9999	0	-9999	
20	12	1968	3.844	0.276164081	-9999	0	-9999	
21	12	1968	4.21	0.276164081	-9999	0	-9999	
22	12	1968	0.198	0.276164081	-9999	0	-9999	
23	12	1968	0.577	0.276164081	-9999	0	-9999	
24	12	1968	0.09	0.276164081	-9999	0	-9999	
25	12	1968	0.003	0.276164081	-9999	0	-9999	
26	12	1968	0.063	0.276164081	-9999	0	-9999	
27	12	1968	1.762	0.276164081	-9999	0	-9999	
28	12	1968	1.145	0.276164081	-9999	0	-9999	
29	12	1968	1.631	0.276164081	-9999	0	-9999	
30	12	1968	0.317	0.276164081	-9999	0	-9999	
31	12	1968	0.001	0.276164081	-9999	0	-9999	
01	01	1969	0.001	0.384657113	-9999	0	-9999	
02	01	1969	0.166	0.384657113	-9999	0	-9999	
03	01	1969	0.066	0.384657113	-9999	0	-9999	
04	01	1969	0.748	0.384657113	-9999	0	-9999	
05	01	1969	1.162	0.384657113	-9999	0	-9999	
06	01	1969	1.565	0.384657113	-9999	0	-9999	
07	01	1969	1.117	0.384657113	-9999	0	-9999	
08	01	1969	0.033	0.384657113	-9999	0	-9999	
09	01	1969	0.006	0.384657113	-9999	0	-9999	
10	01	1969	0.008	0.384657113	-9999	0	-9999	
11	01	1969	1.736	0.384657113	-9999	0	-9999	
12	01	1969	10.878	0.384657113	-9999	0	-9999	
13	01	1969	1.767	0.384657113	-9999	0	-9999	
14	01	1969	2.38	0.384657113	-9999	0	-9999	
15	01	1969	4.478	0.384657113	-9999	0	-9999	
16	01	1969	2.633	0.384657113	-9999	0	-9999	
17	01	1969	7.401	0.384657113	-9999	0	-9999	
18	01	1969	2.23	0.384657113	-9999	0	-9999	
19	01	1969	0.009	0.384657113	-9999	0	-9999	
20	01	1969	12.781	0.384657113	-9999	0	-9999	
21	01	1969	4.126	0.384657113	-9999	0	-9999	
22	01	1969	0.006	0.384657113	-9999	0	-9999	
23	01	1969	0.001	0.384657113	-9999	0	-9999	
24	01	1969	0.045	0.384657113	-9999	0	-9999	
25	01	1969	0	0.384657113	-9999	0	-9999	
26	01	1969	0.006	0.384657113	-9999	0	-9999	
27	01	1969	3.671	0.384657113	-9999	0	-9999	
28	01	1969	1.692	0.384657113	-9999	0	-9999	
29	01	1969	0.258	0.384657113	-9999	0	-9999	
30	01	1969	0.935	0.384657113	-9999	0	-9999	
31	01	1969	0.007	0.384657113	-9999	0	-9999	
01	02	1969	1.659	0.49972548	-9999	0	-9999	
02	02	1969	0.01	0.49972548	-9999	0	-9999	
03	02	1969	0.004	0.49972548	-9999	0	-9999	
04	02	1969	0	0.49972548	-9999	0	-9999	
05	02	1969	0	0.49972548	-9999	0	-9999	
06	02	1969	3.668	0.49972548	-9999	0	-9999	
07	02	1969	6.627	0.49972548	-9999	0	-9999	
08	02	1969	0.002	0.49972548	-9999	0	-9999	
09	02	1969	0.113	0.49972548	-9999	0	-9999	
10	02	1969	5.59	0.49972548	-9999	0	-9999	
11	02	1969	6.642	0.49972548	-9999	0	-9999	
12	02	1969	0.512	0.49972548	-9999	0	-9999	
13	02	1969	0.03	0.49972548	-9999	0	-9999	
14	02	1969	0.994	0.49972548	-9999	0	-9999	
15	02	1969	0.309	0.49972548	-9999	0	-9999	
16	02	1969	0.224	0.49972548	-9999	0	-9999	
17	02	1969	0.285	0.49972548	-9999	0	-9999	
18	02	1969	0.071	0.49972548	-9999	0	-9999	
19	02	1969	3.911	0.49972548	-9999	0	-9999	
20	02	1969	7.347	0.49972548	-9999	0	-9999	
21	02	1969	0.124	0.49972548	-9999	0	-9999	
22	02	1969	0.633	0.49972548	-9999	0	-9999	
23	02	1969	0.163	0.49972548	-9999	0	-9999	
24	02	1969	0.308	0.49972548	-9999	0	-9999	
25	02	1969	0.717	0.49972548	-9999	0	-9999	
26	02	1969	0.558	0.49972548	-9999	0	-9999	
27	02	1969	1.683	0.49972548	-9999	0	-9999	
28	02	1969	0.51	0.49972548	-9999	0	-9999	
01	03	1969	0.401	0.851505916	-9999	0	-9999	
02	03	1969	0.771	0.851505916	-9999	0	-9999	
03	03	1969	0.645	0.851505916	-9999	0	-9999	
04	03	1969	0.016	0.851505916	-9999	0	-9999	
05	03	1969	0.001	0.851505916	-9999	0	-9999	
06	03	1969	0	0.851505916	-9999	0	-9999	
07	03	1969	0	0.851505916	-9999	0	-9999	
08	03	1969	0	0.851505916	-9999	0	-9999	
09	03	1969	0	0.851505916	-9999	0	-9999	
10	03	1969	0	0.851505916	-9999	0	-9999	
11	03	1969	0.138	0.851505916	-9999	0	-9999	
12	03	1969	18.128	0.851505916	-9999	0	-9999	
13	03	1969	7.83	0.851505916	-9999	0	-9999	
14	03	1969	1.252	0.851505916	-9999	0	-9999	
15	03	1969	8.77	0.851505916	-9999	0	-9999	
16	03	1969	2.288	0.851505916	-9999	0	-9999	
17	03	1969	8.93	0.851505916	-9999	0	-9999	
18	03	1969	6.528	0.851505916	-9999	0	-9999	
19	03	1969	0.31	0.851505916	-9999	0	-9999	
20	03	1969	0.002	0.851505916	-9999	0	-9999	
21	03	1969	0	0.851505916	-9999	0	-9999	
22	03	1969	0	0.851505916	-9999	0	-9999	
23	03	1969	0	0.851505916	-9999	0	-9999	
24	03	1969	1.115	0.851505916	-9999	0	-9999	
25	03	1969	0.025	0.851505916	-9999	0	-9999	
26	03	1969	0.012	0.851505916	-9999	0	-9999	
27	03	1969	0.001	0.851505916	-9999	0	-9999	
28	03	1969	0.241	0.851505916	-9999	0	-9999	
29	03	1969	2.25	0.851505916	-9999	0	-9999	
30	03	1969	2.486	0.851505916	-9999	0	-9999	
31	03	1969	6.832	0.851505916	-9999	0	-9999	
01	04	1969	0.602	1.837806205	-9999	0	-9999	
02	04	1969	0.003	1.837806205	-9999	0	-9999	
03	04	1969	0	1.837806205	-9999	0	-9999	
04	04	1969	0	1.837806205	-9999	0	-9999	
05	04	1969	0	1.837806205	-9999	0	-9999	
06	04	1969	0	1.837806205	-9999	0	-9999	
07	04	1969	0.001	1.837806205	-9999	0	-9999	
08	04	1969	0.001	1.837806205	-9999	0	-9999	
09	04	1969	0.486	1.837806205	-9999	0	-9999	
10	04	1969	6.511	1.837806205	-9999	0	-9999	
11	04	1969	5.057	1.837806205	-9999	0	-9999	
12	04	1969	2.728	1.837806205	-9999	0	-9999	
13	04	1969	1.446	1.837806205	-9999	0	-9999	
14	04	1969	6.832	1.837806205	-9999	0	-9999	
15	04	1969	4.978	1.837806205	-9999	0	-9999	
16	04	1969	0.533	1.837806205	-9999	0	-9999	
17	04	1969	0.01	1.837806205	-9999	0	-9999	
18	04	1969	0.002	1.837806205	-9999	0	-9999	
19	04	1969	0.143	1.837806205	-9999	0	-9999	
20	04	1969	0.206	1.837806205	-9999	0	-9999	
21	04	1969	12.676	1.837806205	-9999	0	-9999	
22	04	1969	7.568	1.837806205	-9999	0	-9999	
23	04	1969	5.393	1.837806205	-9999	0	-9999	
24	04	1969	0.155	1.837806205	-9999	0	-9999	
25	04	1969	3.663	1.837806205	-9999	0	-9999	
26	04	1969	12.998	1.837806205	-9999	0	-9999	
27	04	1969	4.304	1.837806205	-9999	0	-9999	
28	04	1969	2.606	1.837806205	-9999	0	-9999	
29	04	1969	3.584	1.837806205	-9999	0	-9999	
30	04	1969	0.154	1.837806205	-9999	0	-9999	
01	05	1969	0.002	2.561093084	-9999	0	-9999	
02	05	1969	1.173	2.561093084	-9999	0	-9999	
03	05	1969	0.013	2.561093084	-9999	0	-9999	
04	05	1969	0.212	2.561093084	-9999	0	-9999	
05	05	1969	4.847	2.561093084	-9999	0	-9999	
06	05	1969	5.355	2.561093084	-9999	0	-9999	
07	05	1969	0.377	2.561093084	-9999	0	-9999	
08	05	1969	1.473	2.561093084	-9999	0	-9999	
09	05	1969	3.48	2.561093084	-9999	0	-9999	
10	05	1969	3.844	2.561093084	-9999	0	-9999	
11	05	1969	0.009	2.561093084	-9999	0	-9999	
12	05	1969	2.244	2.561093084	-9999	0	-9999	
13	05	1969	0.899	2.561093084	-9999	0	-9999	
14	05	1969	0.049	2.561093084	-9999	0	-9999	
15	05	1969	12.197	2.561093084	-9999	0	-9999	
16	05	1969	3.196	2.561093084	-9999	0	-9999	
17	05	1969	3.098	2.561093084	-9999	0	-9999	
18	05	1969	1.78	2.561093084	-9999	0	-9999	
19	05	1969	0.006	2.561093084	-9999	0	-9999	
20	05	1969	0.335	2.561093084	-9999	0	-9999	
21	05	1969	0.189	2.561093084	-9999	0	-9999	
22	05	1969	0.001	2.561093084	-9999	0	-9999	
23	05	1969	0.003	2.561093084	-9999	0	-9999	
24	05	1969	4.393	2.561093084	-9999	0	-9999	
25	05	1969	5.107	2.561093084	-9999	0	-9999	
26	05	1969	0.031	2.561093084	-9999	0	-9999	
27	05	1969	3.831	2.561093084	-9999	0	-9999	
28	05	1969	0.747	2.561093084	-9999	0	-9999	
29	05	1969	12.389	2.561093084	-9999	0	-9999	
30	05	1969	7.887	2.561093084	-9999	0	-9999	
31	05	1969	2.762	2.561093084	-9999	0	-9999	
01	06	1969	0.004	3.228489613	-9999	0	-9999	
02	06	1969	22.831	3.228489613	-9999	0	-9999	
03	06	1969	0.704	3.228489613	-9999	0	-9999	
04	06	1969	0.001	3.228489613	-9999	0	-9999	
05	06	1969	0	3.228489613	-9999	0	-9999	
06	06	1969	0	3.228489613	-9999	0	-9999	
07	06	1969	0	3.228489613	-9999	0	-9999	
08	06	1969	0	3.228489613	-9999	0	-9999	
09	06	1969	0	3.228489613	-9999	0	-9999	
10	06	1969	0	3.228489613	-9999	0	-9999	
11	06	1969	0	3.228489613	-9999	0	-9999	
12	06	1969	0	3.228489613	-9999	0	-9999	
13	06	1969	0.001	3.228489613	-9999	0	-9999	
14	06	1969	0.048	3.228489613	-9999	0	-9999	
15	06	1969	0.212	3.228489613	-9999	0	-9999	
16	06	1969	2.296	3.228489613	-9999	0	-9999	
17	06	1969	2.719	3.228489613	-9999	0	-9999	
18	06	1969	1.924	3.228489613	-9999	0	-9999	
19	06	1969	3.732	3.228489613	-9999	0	-9999	
20	06	1969	2.891	3.228489613	-9999	0	-9999	
21	06	1969	0.004	3.228489613	-9999	0	-9999	
22	06	1969	1.222	3.228489613	-9999	0	-9999	
23	06	1969	17.097	3.228489613	-9999	0	-9999	
24	06	1969	0.002	3.228489613	-9999	0	-9999	
25	06	1969	0.001	3.228489613	-9999	0	-9999	
26	06	1969	0.453	3.228489613	-9999	0	-9999	
27	06	1969	0.201	3.228489613	-9999	0	-9999	
28	06	1969	0.002	3.228489613	-9999	0	-9999	
29	06	1969	0	3.228489613	-9999	0	-9999	
30	06	1969	0.095	3.228489613	-9999	0	-9999	
01	07	1969	0.077	3.445475676	-9999	0	-9999	
02	07	1969	0.017	3.445475676	-9999	0	-9999	
03	07	1969	0.31	3.445475676	-9999	0	-9999	
04	07	1969	0	3.445475676	-9999	0	-9999	
05	07	1969	0	3.445475676	-9999	0	-9999	
06	07	1969	0.015	3.445475676	-9999	0	-9999	
07	07	1969	3.575	3.445475676	-9999	0	-9999	
08	07	1969	2.364	3.445475676	-9999	0	-9999	
09	07	1969	0.314	3.445475676	-9999	0	-9999	
10	07	1969	0.376	3.445475676	-9999	0	-9999	
11	07	1969	0.001	3.445475676	-9999	0	-9999	
12	07	1969	0	3.445475676	-9999	0	-9999	
13	07	1969	0	3.445475676	-9999	0	-9999	
14	07	1969	0	3.445475676	-9999	0	-9999	
15	07	1969	0	3.445475676	-9999	0	-9999	
16	07	1969	0.007	3.445475676	-9999	0	-9999	
17	07	1969	0.117	3.445475676	-9999	0	-9999	
18	07	1969	0.45	3.445475676	-9999	0	-9999	
19	07	1969	0	3.445475676	-9999	0	-9999	
20	07	1969	0	3.445475676	-9999	0	-9999	
21	07	1969	0	3.445475676	-9999	0	-9999	
22	07	1969	0	3.445475676	-9999	0	-9999	
23	07	1969	9.015	3.445475676	-9999	0	-9999	
24	07	1969	0.027	3.445475676	-9999	0	-9999	
25	07	1969	0.001	3.445475676	-9999	0	-9999	
26	07	1969	2.185	3.445475676	-9999	0	-9999	
27	07	1969	8.204	3.445475676	-9999	0	-9999	
28	07	1969	44.132	3.445475676	-9999	0	-9999	
29	07	1969	11.602	3.445475676	-9999	0	-9999	
30	07	1969	0	3.445475676	-9999	0	-9999	
31	07	1969	0	3.445475676	-9999	0	-9999	
01	08	1969	0.001	2.419723376	-9999	0	-9999	
02	08	1969	0.734	2.419723376	-9999	0	-9999	
03	08	1969	0.582	2.419723376	-9999	0	-9999	
04	08	1969	3.093	2.419723376	-9999	0	-9999	
05	08	1969	0.488	2.419723376	-9999	0	-9999	
06	08	1969	0	2.419723376	-9999	0	-9999	
07	08	1969	0.007	2.419723376	-9999	0	-9999	
08	08	1969	0.521	2.419723376	-9999	0	-9999	
09	08	1969	0.265	2.419723376	-9999	0	-9999	
10	08	1969	0.001	2.419723376	-9999	0	-9999	
11	08	1969	0.368	2.419723376	-9999	0	-9999	
12	08	1969	11.001	2.419723376	-9999	0	-9999	
13	08	1969	0.647	2.419723376	-9999	0	-9999	
14	08	1969	0.009	2.419723376	-9999	0	-9999	
15	08	1969	0.08	2.419723376	-9999	0	-9999	
16	08	1969	0.271	2.419723376	-9999	0	-9999	
17	08	1969	0.002	2.419723376	-9999	0	-9999	
18	08	1969	4.407	2.419723376	-9999	0	-9999	
19	08	1969	2.824	2.419723376	-9999	0	-9999	
20	08	1969	1.523	2.419723376	-9999	0	-9999	
21	08	1969	4.557	2.419723376	-9999	0	-9999	
22	08	1969	1.088	2.419723376	-9999	0	-9999	
23	08	1969	0.461	2.419723376	-9999	0	-9999	
24	08	1969	2.516	2.419723376	-9999	0	-9999	
25	08	1969	0.185	2.419723376	-9999	0	-9999	
26	08	1969	3.554	2.419723376	-9999	0	-9999	
27	08	1969	0.001	2.419723376	-9999	0	-9999	
28	08	1969	0.009	2.419723376	-9999	0	-9999	
29	08	1969	0.007	2.419723376	-9999	0	-9999	
30	08	1969	0.023	2.419723376	-9999	0	-9999	
31	08	1969	0	2.419723376	-9999	0	-9999	
01	09	1969	0	1.63725848	-9999	0	-9999	
02	09	1969	0	1.63725848	-9999	0	-9999	
03	09	1969	0.001	1.63725848	-9999	0	-9999	
04	09	1969	0	1.63725848	-9999	0	-9999	
05	09	1969	0	1.63725848	-9999	0	-9999	
06	09	1969	0	1.63725848	-9999	0	-9999	
07	09	1969	0.124	1.63725848	-9999	0	-9999	
08	09	1969	0	1.63725848	-9999	0	-9999	
09	09	1969	0	1.63725848	-9999	0	-9999	
10	09	1969	0.004	1.63725848	-9999	0	-9999	
11	09	1969	3.315	1.63725848	-9999	0	-9999	
12	09	1969	9.213	1.63725848	-9999	0	-9999	
13	09	1969	0.327	1.63725848	-9999	0	-9999	
14	09	1969	0.193	1.63725848	-9999	0	-9999	
15	09	1969	0.345	1.63725848	-9999	0	-9999	
16	09	1969	0.471	1.63725848	-9999	0	-9999	
17	09	1969	1.021	1.63725848	-9999	0	-9999	
18	09	1969	0.019	1.63725848	-9999	0	-9999	
19	09	1969	0	1.63725848	-9999	0	-9999	
20	09	1969	0	1.63725848	-9999	0	-9999	
21	09	1969	0.075	1.63725848	-9999	0	-9999	
22	09	1969	0	1.63725848	-9999	0	-9999	
23	09	1969	0	1.63725848	-9999	0	-9999	
24	09	1969	0.004	1.63725848	-9999	0	-9999	
25	09	1969	0	1.63725848	-9999	0	-9999	
26	09	1969	0.573	1.63725848	-9999	0	-9999	
27	09	1969	0.012	1.63725848	-9999	0	-9999	
28	09	1969	0.012	1.63725848	-9999	0	-9999	
29	09	1969	0	1.63725848	-9999	0	-9999	
30	09	1969	0.218	1.63725848	-9999	0	-9999	
01	10	1969	0.978	1.121094662	-9999	0	-9999	
02	10	1969	0.018	1.121094662	-9999	0	-9999	
03	10	1969	0.003	1.121094662	-9999	0	-9999	
